2325,2645.4,NaN
2325,2645.4,NaN
2325,2325.3,-1
2325.3,2334.9,1
2335,2339.5,0
2339.5,2353.8,1
2353.8,2355.8,2
2355.8,2372.9,1
2372.9,2375.8,0
2375.8,2389.9,1
2390,2397.6,0
2397.7,2400.6,-1
2400.6,2402.2,1
2402.2,2407.5,0
2407.5,2413.3,1
2413.4,2421.7,0
2421.7,2423.4,1
2423.4,2434.2,0
2434.2,2448.3,1
2448.3,2455.6,0
2455.6,2483.8,1
2483.8,2488.9,0
2488.9,2492.3,1
2492.4,2495.3,0
2495.3,2505.8,1
2505.8,2508.6,0
2508.7,2521.4,1
2521.4,2522.3,0
2522.4,2523.6,-1
2523.6,2525,0
2525,2536.5,1
2536.6,2538.6,0
2538.7,2540.5,1
2540.5,2544.5,0
2544.5,2545.2,2
2545.2,2567.6,1
2567.6,2573.3,-1
2573.3,2577,1
2577,2581.6,-1
2581.6,2582.4,0
2582.5,2600.4,1
2600.5,2601.3,0
2601.3,2602.1,1
2602.2,2613.7,0
2613.8,2625,1
2625.1,2628.9,0
2628.9,2644.2,1
2644.3,2645.4,-1
2325,2354.3,NaN
2354.3,2357.4,NaN
2357.5,2374.1,NaN
2374.2,2384.1,NaN
2384.2,2386.2,NaN
2386.2,2400.6,NaN
2400.7,2410.8,NaN
2410.8,2438.4,NaN
2438.4,2443.4,NaN
2443.4,2445.6,NaN
2445.6,2448.3,NaN
2448.3,2457.9,NaN
2457.9,2463.6,NaN
2463.6,2468.2,NaN
2468.3,2476.2,NaN
2476.2,2507.7,NaN
2507.7,2513.3,NaN
2513.3,2519.9,NaN
2519.9,2537.7,NaN
2537.7,2540.2,NaN
2540.3,2550.5,NaN
2550.6,2565.5,NaN
2565.5,2578.9,NaN
2578.9,2586.4,NaN
2586.4,2600.4,NaN
2600.4,2609.1,NaN
2609.2,2633,NaN
